NK_Codetable_Pest,NK_Codetable_Pest_additionalTextPrimaryKey,NK_Indication,NK_Pest,NK_PestParent,PestType
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,1A994842-B5EA-412A-BFA2-9AE2E6B7D098,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,207F0B1F-82E1-4ECE-9027-45BCA025B27A,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,2092BBE2-C08B-4405-879A-ABA4C7559C91,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,20B53F10-F43D-478A-BE88-C289E6360364,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,2382D1E3-07FC-4A14-B20B-7FC410BB5BE6,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,26534BEB-6757-49F8-AAF2-8D87F8480F2D,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,29C1AF2A-6269-403E-B7F6-885237219507,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,34757D83-1965-4862-9A8A-886C3958FAD3,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,348DB6D7-7903-4FB5-A86B-7CFFC7BBD015,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,4FADE0E5-A81E-4651-A7E5-7223951F1F3B,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,560416BD-017C-43D7-9D06-D5594AB0787E,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,57995B6F-835D-48E6-A6D0-66249A0EE7B4,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,5812D29E-F2E4-43AB-AAB9-78B3508F5245,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,5C48834E-9E40-4A91-BC90-6EB811177FD4,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,62C99482-2617-4DB9-A703-C9D5ABADFA7D,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,644B7EEB-4A20-4464-B1EF-1C385BD6ECA9,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,66C64950-DA76-46C2-91BD-A9A60CB0E248,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,6EFC1449-A633-4F02-9F05-3002A85D4F3E,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,7643533A-2E30-43B3-A8F6-D9A1DC8C4A21,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,7D2512B4-BB68-42EB-80C2-C47ADE707D38,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,7D2D7FD6-F1B3-404B-886C-41470D681215,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,7F6A3571-A69F-4977-8C26-BF495082F455,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,81F0891E-6F0D-4F0A-93AC-11E5D2440C87,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,870B1891-E3DB-4A47-A2E7-018E6898A8FB,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,8950E230-1102-434B-9411-1FF7B458116F,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,8A2ABF3E-2352-4CB7-85B3-098C8642F66D,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,8BCE0A38-26E1-4F5F-82FC-432087D91B32,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,8DC72156-EFE5-4411-8B69-B345FCA675BF,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,99CF4A84-5B53-417B-9468-45D53F69BE54,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,9ED7DCE1-4954-468F-8B58-A22D0B14373C,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,A06813C7-2D26-4DF0-8AD2-B04DC60DF063,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,A51B43D5-4706-4556-8A94-DABE7C61CC03,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,A56C87BB-221C-4DBD-8A60-4BD4BB51DCC2,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,A698B4B9-864E-48A4-9539-77234E2A3255,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,B3BE6766-DC87-413B-8F4F-B3C9A5E58799,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,B4F794CB-4636-42A9-A131-68FDD2681F98,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,B5D5964F-05D8-4C61-9534-62532D0D821F,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,B7623769-98B3-467C-A42D-167E0F37B759,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BA453913-0B9A-4478-A9D7-79673A31F700,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BB92153C-FD3E-45BC-9AB1-980892C71F20,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_PARTIAL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BBC53C43-5277-4D3A-B9AF-AD7F92AF702F,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BC02E362-FB03-43CF-9538-34811F284DC0,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BD9609C9-1B59-4DD4-AE51-89981F3119B8,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,BEDD24C6-BF67-428B-9B9D-08EBFE3AB162,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,C0B89157-61F8-4D23-AAE2-08791E060A88,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,C0EEEC80-0B54-417A-8AB2-18B9912B0808,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,D484CADB-5AE9-43EA-86E3-84E8F7689ECE,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,D50B2558-0763-43A8-A2DA-3721826EF7F2,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,D8F1C96C-AA55-4CBD-8A70-D86E45888721,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,DFA1A425-0466-462B-A5A5-5F58633B85F1,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,E61079BF-45B4-40B2-B724-376B05779360,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,EBB89604-244D-49B6-B8EF-5EAA38141B82,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,F12274D6-D78C-4DBB-8221-EFFA776506BB,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_FULL_EFFECT
5BF7376A-E723-47D5-A8ED-E9955FEF61D7,NULL,F1B404B7-82AA-43B0-B795-A4CFF5187587,6A0F8A5F-ED4F-4A50-99A2-B9C7E496182C,NULL,PEST_PARTIAL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,C7B1CB0E-FD93-4A32-B329-A3A73EBDB843,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,C8ACBACB-07B2-4D6E-8365-36C9DB444102,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,CBFE1046-2C46-4F3C-B076-E34B320C35C8,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,CC4A1D5D-5229-40DB-B4E5-0C8864EA1FBA,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,CC98D6C5-7B1C-4E95-9095-55882DED8DB2,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,CF144D05-1F1B-44EA-9E96-FB49D53138EA,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,DA86BA29-DC20-4032-AF1E-1EDBA6F81680,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,E7ABADE1-AEB5-4B0E-86E8-89BFED608F6F,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,EA6C3B42-61BD-48B3-A011-D4FD8EDC7E7F,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82814C51-C4B8-43F1-A362-9118998B069D,NULL,F82A44E1-95F1-4FAB-B7B0-987D6994E1C8,B25923F5-412F-4164-ABBE-BFC71DEBF32D,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,0495161F-526A-4ED1-B473-8ADF4464C331,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,0F44ADAD-8904-45F9-ACF6-65BEE5676F5F,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,14BB3DA3-2B1E-4889-9BDE-15C92F9BAD76,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,15074D4D-836A-4CB7-A9E2-CE1FAB47ADA1,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,2645D06D-325E-4F85-90BF-E59561F26F92,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,325CDB44-24C9-4BF5-9E5E-F13EFFF1FE2E,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,33FC2EEF-7FA5-4468-9FAA-1274B42A0701,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,393D4B63-3C8B-4470-8C33-EF045A51DCEE,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,3C565E7E-9E06-4373-BB84-B74DD1B1A9CF,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,4DE23731-C0F9-4EE0-B159-06D2BF6C498D,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,4F7B594D-FF87-4C42-BB65-EFE88F225543,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,5361D8C8-F819-4095-9A9F-2C54D400A1E4,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,5B962FC8-5786-4332-8C43-B9E4EB71A563,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,6F67F1F7-6F9D-4DC3-8D22-A22DF9A41747,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,7395DBB6-47C6-4F6A-AC87-47EF26446AEB,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,872B45E9-BA6A-4BD5-8F5A-3350684128AD,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,8E876C57-1B4B-4391-B9F6-10CE9850AEC6,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,9F3154AA-4740-49B8-BB2F-56F5019B11A7,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,A19BD973-8AE2-4BCF-8528-B3632A5CFD63,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,A1A89C5E-3430-42E1-8E84-4A1DD9A9356E,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,B860F205-5E63-44CF-B0BC-923273E9512F,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,BCB7DED3-D0D7-4E06-99B0-F0CF1071ADDB,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,C2BEC701-BD5A-45BE-9609-47BC10EB71F7,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,CC3834FF-8421-4947-B5DA-C3848227B126,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,D757D360-97CE-4532-A853-BC0CBD8CFFD6,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,DDCC8314-485E-4384-B6C0-901C8D5F41D4,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
82EA41D6-A71F-4E23-8622-262940E6D1FA,NULL,FDDDE939-DBDE-43FC-B80A-26E9602435F6,C89895BF-1DB3-4763-BDEB-8F2FA65945B3,NULL,PEST_FULL_EFFECT
8304CE94-16BB-4642-B3B3-0FC34A993A88,NULL,04CCD611-EFF6-4A12-9B0C-FF7172323097,E041C6F4-6B76-4917-8638-C3B1CBDDE045,NULL,PEST_FULL_EFFECT
8304CE94-16BB-4642-B3B3-0FC34A993A88,NULL,2C9ECA68-F9F9-4654-942D-A75EB9B9D0B8,E041C6F4-6B76-4917-8638-C3B1CBDDE045,NULL,PEST_FULL_EFFECT
8304CE94-16BB-4642-B3B3-0FC34A993A88,NULL,2EC59BBB-8B69-41C5-94F3-CCA2985D3F0C,E041C6F4-6B76-4917-8638-C3B1CBDDE045,NULL,PEST_FULL_EFFECT
840F5688-6F67-4B35-B4F5-9C5843116587,NULL,F978CDFF-14B4-404D-9FD6-D4327A790E65,53260E06-E270-464B-AAED-F39FFCEDC5DE,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,14B81342-EEDD-4A1F-A72F-91B07827431B,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,1A44356A-31D6-48CF-8906-19A49EE86E17,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,1D70E0F5-75A5-4C40-BA47-D40802494149,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,248B9CEE-0C9F-44A8-A724-16B9EF84D340,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,2EB7CA36-25B1-4F62-B998-D780EAC16209,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,30FAF0A8-2C80-4741-9BF9-CB3C6016ACB8,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,37740F56-45BD-4A25-AC5D-49FA0BD0EE32,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,4BE4B155-7CD6-42FF-9143-F3372852F231,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,4DCFC41F-2D61-4827-A246-06670FEC70A3,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,61DF098B-1A21-480D-811B-D4E176F92096,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,661EBA94-91CB-49EA-BD7F-49282FEC7DD2,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,7F37BF97-4985-490D-9CEA-4244F2E416EB,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,81C810A3-7817-4897-8F8B-69017525D720,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,881DD0DC-12E4-4369-A043-819A264377EE,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,A8B2FF78-AA01-455D-B009-7F6E0742B14E,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,B7D7ED56-9D2E-4EE0-B2FD-3D257997849D,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,C927D54D-A46B-4B3E-A89F-42E6DF6E8236,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,C944BB51-C6EE-4F72-B3AE-9BAEF7E2436B,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,D0E2B5AF-F6DE-441C-94FD-4AFC83C1108A,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,D22390EF-F6D9-4BCB-A0E0-27ED43A7C7C2,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,DA2A11C5-3B26-40C6-9A2C-9D07C71934DE,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,DEB1BFA7-DBD7-44D2-A886-FF70A90B2659,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
84758D7E-B86F-40D7-87FF-916E0A9D5A40,NULL,FC1F07CF-61B9-4030-8DF1-AEC5B04052DE,7430DAAB-9E3D-4051-A119-3887574DB09A,NULL,PEST_FULL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,0BFE03C6-E6A9-4AD8-8830-5D69C04C812D,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,7594368D-E5C7-4170-8893-D8D719267918,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,9CEB967A-5744-43A6-A040-A2F8A8FEA74C,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,ADF68180-5C96-4A93-9304-8BEBD9A766FF,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,CD683736-E840-44F4-BA5A-8237BF635AF6,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,E9BD05EA-430C-443E-B87F-FD2F41354D99,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
849FBBA0-747A-4893-94B4-312E2679471A,NULL,EBB10817-CF19-4DDB-8C3E-1EDDCBD182AB,6AC385B7-C086-4270-8DB7-6BDA68D4FEAF,NULL,PEST_PARTIAL_EFFECT
84DD55DA-776B-4D5C-BD3F-96999391A012,NULL,0259C417-EBC9-4815-8EC2-D5B08FBC1911,B76DD43D-62E4-4848-8AEA-3DE540C09B1B,NULL,PEST_FULL_EFFECT
84DD55DA-776B-4D5C-BD3F-96999391A012,NULL,04083BBA-1F37-4552-8B3A-BD428F5D485B,B76DD43D-62E4-4848-8AEA-3DE540C09B1B,NULL,PEST_FULL_EFFECT
84DD55DA-776B-4D5C-BD3F-96999391A012,NULL,071CFFE5-B8AA-48E8-AA8A-6F088D8215E9,B76DD43D-62E4-4848-8AEA-3DE540C09B1B,NULL,PEST_FULL_EFFECT
84DD55DA-776B-4D5C-BD3F-96999391A012,NULL,0944DDC3-4072-46D6-9ED8-2526BA3D2E64,B76DD43D-62E4-4848-8AEA-3DE540C09B1B,NULL,PEST_FULL_EFFECT
84DD55DA-776B-4D5C-BD3F-96999391A012,NULL,0C91F113-5E3B-4C07-B902-AEACDC11F9AE,B76DD43D-62E4-4848-8AEA-3DE540C09B1B,NULL,PEST_FULL_EFFECT
